,Unnamed: 0,sentiment,tweets
38515,1598515,1,lots of work to do today brining positive change to the world can be very time consuming
38516,1598516,1,and now its hot and sunny i really like it here trying to convince fan to move here now
38517,1598517,1,tis mine my boss actually told me to stop working and opentransform it because he was excited
38518,1598518,1,i went to anderson high school are colors were even orange and black
38519,1598519,1,done doing my assignments for tomorrowheh need to rest now ciao no boundaries
38520,1598520,1,just got back from a little shop called electrofix got a reel to reel on order and came home with a focusrite tone machine
38521,1598521,1,trying to work out how this all works
38522,1598522,1,i have a sudden urge to listen to brian adams lt
38523,1598523,1,awesomenesslol
38524,1598524,1,im actually both virgo and leo because of the day and time of my birthday
38525,1598525,1,good morning fam fully recuped from the weekend ready to do it again its so hard to be a knight make it a great day
38526,1598526,1,is thinking its bfast time taking gma shopping today practice later cant wait for tomorrow
38527,1598527,1,que lindo lvatt nos trending topics
38528,1598528,1,yea he did he is pretty hot but nick is always my no
38529,1598529,1,if they did couldnt you dms just order them to give you the gc squarespace
38530,1598530,1,days off are nice
38531,1598531,1,i think youre going to be able to do it everytime i look youre up a good  im crossing my fingers
38532,1598532,1,twit pic please hahah sat yes or no who is coming you or let me know
38533,1598533,1,ill do you a smashing s techno set and dress up as a lollipop lady on acid
38534,1598534,1,no more exams im free at last hahahaha time to have fun
38535,1598535,1,the stain on my couch per my post last night
38536,1598536,1,just looking here in pittsburgh slowly movin up in the world
38537,1598537,1,so nice out today amp its my grandmas bday gonna go to the best restauraut i have ever been
38538,1598538,1,is going to sleep now bye nights xoxo
38539,1598539,1,waiting  coldplay
38540,1598540,1,lol other than my boss its not a bad morning
38541,1598541,1,goodmorning to u
38542,1598542,1,i want lvatt to be  trending topic
38543,1598543,1,i needed to hear that especially today thanks  sharing
38544,1598544,1,long story
38545,1598545,1,you are my new shoe hero a woman after my own heart lt shoes but dont lt paying full price ever hahah
38546,1598546,1,omg im such a loser how did i not know you were on twitter well now i do
38547,1598547,1,says quotthanks for all the calls again today we loading a good topic for ya to discuss tomorrowquot
38548,1598548,1,lovely weather
38549,1598549,1,cant wait to see you tonight no storm will stop us
38550,1598550,1,hmm nah kettles are definitely my favourite toasters a close second though haaha what about you microwave
38551,1598551,1,currently staring idly into space have done no work today im blaming lauren rutherford shame on her
38552,1598552,1,romans  the message version
38553,1598553,1,ah the forward  conference is  dollors buts its chris tomling and david crowder band and its  hrs away from where we are sta
38554,1598554,1,havin a pot noodle how exciting my life is today
38555,1598555,1,of course that city is mine now im back to work on london some more
38556,1598556,1,wonders what it would be like to win the apple voucher from squarespace
38557,1598557,1,likewise we have the good spot
38558,1598558,1,good ill know where to drive
38559,1598559,1,nothing wrong mom has one for mei cant keep up with bikeused as quotstrollerquot when i hurt my knee and couldnt take a walk
38560,1598560,1,soup you already confirmed
38561,1598561,1,i am a happy modxer are you
38562,1598562,1,yeah lah its all of you amp why is it good it means im gg t have to eat more and spend more and grow fat
38563,1598563,1,as i remember your mother took the kitchen sink and a drain rack no dirty dishes around her
38564,1598564,1,good morning buddies today is the day god bless this day
38565,1598565,1,what laptop did you buy
38566,1598566,1,you sir are too kind thanks
38567,1598567,1,thanks i think so too i call her my quotlate birthday present from godquot
38568,1598568,1,im sorry i didnt check my cell phone after the prayer and found out now about the message so whats your question
38569,1598569,1,i dont even know haha i am weird but i think i am just going to use my other one so i will follow you on that one
38570,1598570,1,is it true we cant add the unlimited bolt one any more i want to get gs but  sms isnt realistic for me advise please
38571,1598571,1,playing with my dog and being on twitter
38572,1598572,1,please follow ill follow you
38573,1598573,1,ohmylord the new album is amazing thank you for sharing your talents with us
38574,1598574,1,hey us locals have to stick together
38575,1598575,1,awesome girlfriend that totally rocks two of my favorite people together in one place
38576,1598576,1,is getting the new env tuch today woopwoop
38577,1598577,1,my williamkhj resting at home
38578,1598578,1,i will first have to start to finalize it im working on java fx book right now the second choice is better
38579,1598579,1,work first day of the summer class back to work then interview for second job busy dayy
38580,1598580,1,i wont be there in person but technologically present in many ways
38581,1598581,1,survived my standby so thats me off till sat
38582,1598582,1,oh that would be fab il bring them to visit u in jail
38583,1598583,1,in texas school again nashville was way better than am class just sayin
38584,1598584,1,move west what happens if you live on the coast do you hurl yourself into the ocean
38585,1598585,1,im off to see the fly in a mo
38586,1598586,1,omg the garbage plate like half my office is from rochester new york so of course im familiar with nick tahoes
38587,1598587,1,i can twitterberry now
38588,1598588,1,live writer config
38589,1598589,1,that would be with jamie for a presenatation in town
38590,1598590,1,today must be take your daughter to the gynecologist day and family day at the obgyn whats with all the families in here
38591,1598591,1,nothing just always happens lmao
38592,1598592,1,as long as you didnt wake her up yes you are a good son lol
38593,1598593,1,what is the best track on lvatt
38594,1598594,1,inbox empty
38595,1598595,1,sok ive got a work around buying flight today
38596,1598596,1,rereadin eclipse cant wait for new moon
38597,1598597,1,being a huge kid amp playing my fave n video games
38598,1598598,1,congrats courtney im happy  you
38599,1598599,1,good morninggh thank god for yet another amazing day
38600,1598600,1,either way looking good
38601,1598601,1,yea he totally did hes awesome and i just got back from lalos a local store
38602,1598602,1,haha hi sis lol ill go look at it
38603,1598603,1,its a song by mc chris
38604,1598604,1,haha nope not that kind of boy my baby boy although im sure he wouldnt be happy that i just said baby
38605,1598605,1,hurray glad to hear it
38606,1598606,1,laptops amp trek you guys are bigger nerds than i ever imagined one of us one of us
38607,1598607,1,jealous that is on her way to florida but only  more days and im on my way there
38608,1598608,1,at walmart with jess and alysa buying all the jonas brothers stuff we see
38609,1598609,1,youre consuming the twins
38610,1598610,1,loves how the hook in jordin sparks new song good as it is sounds like goocharama
38611,1598611,1,just got my invoice from  ouch still stoked as a yearold on christmas day to begin
38612,1598612,1,heres to hoping you did well on your exam
38613,1598613,1,please say hi  me when ur there
38614,1598614,1,weeks only seven weeks till fredom
38615,1598615,1,and hurray i finally got paid for doing all the housework i hence thereforth have a job domesticated maid
38616,1598616,1,oh yup last minute changes will get ya its fine the way it is
38617,1598617,1,happy tuesday all what does the world bring us today
38618,1598618,1,seems easy and reasonable to compare hard and dumb to equate
38619,1598619,1,you were great last night thanks for being a part of the show i got it all on tape for all the bands that want it
38620,1598620,1,hey miss murder can i sings i like that song x
38621,1598621,1,has nothing special to tweet aboutumm its peretty outside
38622,1598622,1,hopei hope u are hungry
38623,1598623,1,speaking as a historian wtf do you incorporate twitter buzz by upper middle class north ame
38624,1598624,1,welcome back uch we missed you
38625,1598625,1,goodmornin
38626,1598626,1,at least youre in the good half of the state wow they are so going to hate me out in west pa
38627,1598627,1,going to the beach with whitney and arielle then worth ave for some designer shopping
38628,1598628,1,oh haha must be an exciting meeting if you are twittering through it
38629,1598629,1,thanks yesterday i played on the holy football field of rotterdam
38630,1598630,1,if you loved me youd email me
38631,1598631,1,good morning
38632,1598632,1,its a date
38633,1598633,1,enjoying the sun slacker is that the espotting logo uve used as your avatar whywhats wrong wiv mirago or thomson local
38634,1598634,1,they have that alien cat eye thing going on
38635,1598635,1,re link  there are many such constants so i thought that article was weak the second didnt seem to fit context
38636,1598636,1,thank you
38637,1598637,1,absolutely like what they say anytime anywhere calbee potato chips cereal taste esp nice at night hunger pangs what to do
38638,1598638,1,beach in a week
38639,1598639,1,just send an email to a distant friend in thanks for her kind gestures spreading the love indeed
38640,1598640,1,getting paid is a problem
38641,1598641,1,yea i suscribed to her
38642,1598642,1,congrats then
38643,1598643,1,i think its about that time i get a j o b too much time on my hands trouble lol
38644,1598644,1,yes there is no man like my daddy if they not treating me or trying to spoil houston we have a problem
38645,1598645,1,hey you yeah haven a okay day thanks what about you
38646,1598646,1,i am wondering if the faia crv made it to orlando for our convention
38647,1598647,1,dads birthday degrassi again ftw my birthday in  days d this is gonna be the best summer
38648,1598648,1,yes ladii bree is ranrus sister from another mother
38649,1598649,1,pucker up the average person spends two weeks of their life kissing better work on keeping my average up then
38650,1598650,1,in case you were wondering realgames provides the game community for comcast
38651,1598651,1,questions re overhead come up often it matters and while it seems obvious in hindsight it isnt always dont worry about it
38652,1598652,1,you mean how email search and social media work together seems a bit to general
38653,1598653,1,yeah i cant stand braggers especially those who are full of it do you know what i am tlaking about
38654,1598654,1,im constantly thinking of and looking for cool new phrases to put on fb and twitter
38655,1598655,1,quoti wake up its a bad dream no one on my sidequot morning i lt this one pretty hard
38656,1598656,1,there is a tiny creature on your head
38657,1598657,1,ill check it out x x
38658,1598658,1,will be eating briyani with mother woo hoo
38659,1598659,1,awakenot really but somewhat you finally found me good for you brittany now i can annoy too hx
38660,1598660,1,disappointed with the result but i am having a great year with wonderful people on fantastic hills and enjoying it enormously
38661,1598661,1,wishin i had big hair
38662,1598662,1,no screenplays to do loves it
38663,1598663,1,yeahive seen that crazy movie
38664,1598664,1,oh nevermind
38665,1598665,1,happy birthday i hope something exciting happens
38666,1598666,1,enjoyin a lazy day off and makingfinishing presies for a few of my fav sisters leave some
38667,1598667,1,i love mac amp i heart you for passing that tip along thx girl
38668,1598668,1,im writing now di ko na sinasagot yung quotwhat did you do last summerquot
38669,1598669,1,otw back home
38670,1598670,1,then stop headbanging and im alright thanks home with the cat until tom and matt come home you
38671,1598671,1,goodmorning miss mcflurry lol
38672,1598672,1,day of
38673,1598673,1,yeah right old eh are you even  yet ps happy birthday
38674,1598674,1,woo welcome to the cool kids club
38675,1598675,1,for me mcfarlane spawnluv that creation of his
38676,1598676,1,oh snap im all over that ill just get some breakfast in that case
38677,1598677,1,paramore finally added taylor as a member
38678,1598678,1,lol i c u mightve been able to find a lone banana or apple
38679,1598679,1,yurr welcome
38680,1598680,1,hah badumpts thank you thank you ill be here all night
38681,1598681,1,thanks for the opportunity yesterday it was an honor hope you had as much fun as i did
38682,1598682,1,being intentionally carfree for  years has nurtured my hermit side
38683,1598683,1,me hey this is my first ever message haha head still hearting x
38684,1598684,1,voting at tca now
38685,1598685,1,but actually if i had to choose one i would have to say before the storm
38686,1598686,1,lol its all good
38687,1598687,1,interesting what does it mean in the us then is it dirty or something hehehehe
38688,1598688,1,ay such a night bird better make friends with the owl
38689,1598689,1,good morning im about to leave for my history finalim leaving my cell phone home but ill update when i get back
38690,1598690,1,well i know it was far fetched i am sure u might have been way too young back then where is it playin
38691,1598691,1,is so ready for this weekend with carly and friends in chicago get me out of here  more week of physics
38692,1598692,1,hungover from the big time tweetup party lol jk
38693,1598693,1,welp the green icon is in support of the fair iranian elections
38694,1598694,1,ah another sunny day here in beautiful tennessee boring tennessee but def beautiful lol
38695,1598695,1,so do we working on getting your questions answered too
38696,1598696,1,just come out of a media exam hoping ive caned it as one of the questions was on one of my fave films
38697,1598697,1,yes thats it exactly
38698,1598698,1,nichola has put a disc of power ballads on the kerrang stereo i wonder if my writing will consequently go all emotional epic and sad
38699,1598699,1,ima  baby and still going strong haha
38700,1598700,1,good morning breakfast here i come
38701,1598701,1,eating lunch right about know
38702,1598702,1,so tomorrow at half  again then right
38703,1598703,1,no matter what you are going thru take a moment to walk outside and thank god for such a beautiful day
38704,1598704,1,no rest for the wicked as the saying goes but i suppose it is better than doing nothing at all or is it
38705,1598705,1,home made it through the day cant wait for dinner starving
38706,1598706,1,youre absolutely right the best place to live is in the present
38707,1598707,1,youre getting a lot of treasuries lately im impressed btw your business card has been sent out  times wmy stuff so far
38708,1598708,1,u been busy lol a
38709,1598709,1,is home from work and hanging out with vuong its a good night
38710,1598710,1,we were approved ill officially be moving out on july th
38711,1598711,1,made sun tea in my beautuful new sun tea jar when the sun came out
38712,1598712,1,no and i care not to but thanks
38713,1598713,1,great connecting a nap does everyone some good have a short one
38714,1598714,1,my fagma has arrived
38715,1598715,1,sounds good thanks for clarifying the fan club information
38716,1598716,1,morning yes new mimi in aug
38717,1598717,1,doesnt understand the squarespace fanaticism
38718,1598718,1,i asked a yr old how old i was amp he said quot like mequot which was proceeded by quotlook at my belly fatquot cleveland zoo will be fun today
38719,1598719,1,random words eh shows manager give radio please mr more me
38720,1598720,1,if you like to support talented young singers add me
38721,1598721,1,woman you need to tweet more often
38722,1598722,1,im here next to u sis
38723,1598723,1,free videos here learn all the secrets the gurus arent telling you be your own success
38724,1598724,1,haha thanks that one hit me really hard though seriouly stay away from
38725,1598725,1,i need cheap or free video editing softwaretimelines narration transitions etc ideas
38726,1598726,1,feeling a lot better now after having spoken to my friend about the ongoing issue at last
38727,1598727,1,i get the new jonas brothers cd today
38728,1598728,1,i love you i do
38729,1598729,1,lunch with megan and our mommies
38730,1598730,1,i want to watch antm too but i dont have time
38731,1598731,1,sn sm bt ng nhng rt vui that very nice of u
38732,1598732,1,who needs food when you have the iphone
38733,1598733,1,ach who gives a rats funky bitch ass
38734,1598734,1,not awake yet could have done it better
38735,1598735,1,holland today chicago tonight and tomorrow for neocon
38736,1598736,1,jaja just a little p support freeiran iranelection get green green is life via
38737,1598737,1,thinks twitter is god
38738,1598738,1,i have a mac book pro you can buy it from me and ill get a new one lol
38739,1598739,1,so yes is playing ns more and more thanks amp
38740,1598740,1,theres probably something more wrong with a sweaty person watching a sweaty person in pain ltgt
38741,1598741,1,yes you may
38742,1598742,1,thanks but really what could ones intentionsexpectations be when one completely surrenders to usergenerated content
38743,1598743,1,theyre not over keen on sharp sand eggshells or ash sprinkled around the plant either
38744,1598744,1,gorgeous house congrats on the closing and moving st day of the rest of ur happy life
38745,1598745,1,diz bom dia tb e fala pra comear a amar pq a vida  curta its a gift from god youll miss it when its gone
38746,1598746,1,made the witch from firefox to safari  verdict super fast but i hate the tab closing though i dont think anyone gives a shit lol
38747,1598747,1,heyyaa pixie
38748,1598748,1,got a wii fit this weekend going to have a workout tonight heh
38749,1598749,1,am plecat la quotla comediequotvasteptam dati un semn cand sunteti ready
38750,1598750,1,you and scott would have enjoyed the conf so much great information being shared i might do a blog post
38751,1598751,1,a dell latitude e cd ghz gb ram cell battery
38752,1598752,1,no havent gotten a hold of margie still need to do that got twitterberry on new phone
38753,1598753,1,the rescheduled one on th haha yea thats the one were goin too
38754,1598754,1,congratulations thats exciting
38755,1598755,1,had fun sharing at date comfort and strength were shared and the book led the worship wooho
38756,1598756,1,hey
38757,1598757,1,to be honest this is just one of the things they havent tested and worked on but my bet is theyll get it working anyway
38758,1598758,1,revovering from jsla
38759,1598759,1,thats a very good point
38760,1598760,1,nice we miss you in spain
38761,1598761,1,i dont know i must say they would get a bit more support from me if it were purple or gold i suppose i have to get over it
38762,1598762,1,moto of the day if it isnt broken dont fix it i do love technology lessons with
38763,1598763,1,just woke up from a little nap ate a banana eta
38764,1598764,1,im good just job hunting and eating dougnuts and drinking cold coffee all together a good day im the foutains atm haha
38765,1598765,1,lvatt is a trending topic i got mine in the mail yesterday
38766,1598766,1,ever tried smiling when ur mad it has an instant calming effectand it might make u laugh cuz u feel silly smiling while fuming
38767,1598767,1,opera unitelet the evil thoughts begin
38768,1598768,1,gonna be busy for awhilebe back in a few hours
38769,1598769,1,baby ducks i has them
38770,1598770,1,omg i know its annoying theyre like quothi im jim and i lost  pounds on nutrisystemquot im like who cares bahahaha
38771,1598771,1,hm alright thanks so much
38772,1598772,1,time to load up iphone with some music for flight to cg and think about packing not long now
38773,1598773,1,just showed a patient how to do a proper pushup in my office in a dress lqm at it though she was appreciative fb
38774,1598774,1,thanks for getting the true cvs message out please keep it up
38775,1598775,1,i bought the jonas brothers cd im very happy right now
38776,1598776,1,just about to cycle home from town walked past bike shop and found a sexy bike i want
38777,1598777,1,is so so so damn fcuking happy
38778,1598778,1,thats awesome abby congratulations on the new camera
38779,1598779,1,im sitting here in the new place waiting for the guys whore moving the rugs over to come moms bringing me lunch
38780,1598780,1,oh dear hh is back please twitter do something about her im begging you please pretty please
38781,1598781,1,its mine silly lol what happened to yours
38782,1598782,1,has only one more working day left this month hahahaha its been awhile since i last holidayed
38783,1598783,1,this one is for dj i could spend all day at og with you
38784,1598784,1,thats my baby boy his name is stuart aka stewey
38785,1598785,1,you dont want to say that too loudlythe internet will hear you
38786,1598786,1,hahaha please dnt stay away frm me u wil jst hve  keep an eye out  the crease in my neck they culd hve super powers
38787,1598787,1,got sharon to agree to refund our dog training
38788,1598788,1,installing office to my little netbook going to do some work at a friends house in a short while
38789,1598789,1,thanks amazon back now that was scary
38790,1598790,1,miss isabelle is finally al most back to her normal self thanks again for all your kind words
38791,1598791,1,entusiastic about a new bussines interested
38792,1598792,1,i dont feel emo anymore im happy atm
38793,1598793,1,five minute argument or full half hour
38794,1598794,1,back from work worlds living
38795,1598795,1,is watching johnny english again amp rowan atkiinson are fantastic in this l
38796,1598796,1,wow this has been a big rehearsal i love it
38797,1598797,1,everyone here has a look of despair but not me im innocent
38798,1598798,1,no ill only download the songs
38799,1598799,1,happy birthday there ive both facebooked and twittered my birthday message haha x
38800,1598800,1,happy jonas day people
38801,1598801,1,waiting for midnitepray and believe that god will help my friends and i for end this st grade
38802,1598802,1,we will be passing through buffalo in nine miles is that where you are you should come say hi at the falls
38803,1598803,1,always welcome
38804,1598804,1,party like a rocksar my motto for tonight
38805,1598805,1,way to hold back thats important when you finish with finals head to abcfamilycom greek will be there for you
38806,1598806,1,road trippin to san antonio for the day
38807,1598807,1,aw its my pleasure
38808,1598808,1,youre right sorry to blight your messages although to be fair the time it takes to prove goldberg wrong would take a book
38809,1598809,1,hair appt laying out then shoping
38810,1598810,1,handling strut boutique business today lets get it peoples
38811,1598811,1,even my masochism has its limits
38812,1598812,1,going camping
38813,1598813,1,i admire awesome khloe d
38814,1598814,1,running a gcd of a sample and twittering
38815,1598815,1,i am so excited when mom gets home from work shes going to take me to target so i can buy lvatt
38816,1598816,1,oh dont get me wrong i loved it too its just fun seeing a totally different angle on it
38817,1598817,1,miss my friends but never miss school xd
38818,1598818,1,my daughter isis
38819,1598819,1,hoping to be there excited for you
38820,1598820,1,remember twitter maintenance p est rescheduled due to iranian protests and their reliance on twitter
38821,1598821,1,i hear ya
38822,1598822,1,looking forward to lunch at broncos with my sweetheart
38823,1598823,1,having some friends over today for a day of jamming
38824,1598824,1,im outstanding in my field crop scouting today
38825,1598825,1,i am missing segb hard cries glad to hear ur good
38826,1598826,1,days till we meet again yeah id say we got the same swagger took that pic of u in niagara
38827,1598827,1,thanks luv
38828,1598828,1,on the phone with my grandpa in germany yeah
38829,1598829,1,is a happy girl thanks takako from aj you rock love the little something you included along with the album too
38830,1598830,1,world of dreams that never ends
38831,1598831,1,you dont have to it just tickles me that we both get on a roll
38832,1598832,1,today i turn
38833,1598833,1,hehe slam dunk
38834,1598834,1,good luck report back
38835,1598835,1,i am forever tweeting and blogging about how much i love moo keep up the good workexcellent customer service
38836,1598836,1,i want the space jam js
38837,1598837,1,damn totally refocused i can do this
38838,1598838,1,at the venue olympia in paris sound check soon what a great place incluting free massage yep meme meme
38839,1598839,1,aww rockness was awesome front row for prodigy hell yh
38840,1598840,1,have a nice day im so happy we wan the game yesterday after final
38841,1598841,1,sending hugs hahahh
38842,1598842,1,welcome to the vortex
38843,1598843,1,maybe email me with details and we shall see
38844,1598844,1,thanks doll ill buy you a popcorn if i see ya there
38845,1598845,1,random i love it when he calls me beautiful
38846,1598846,1,jej my aunt called us a minute ago shes going to give me my guitar this evening
38847,1598847,1,please
38848,1598848,1,i never cursed you its just one of them things never again though will i do what i did yesterday
38849,1598849,1,got lvatt loving and grad today
38850,1598850,1,man ab got work ah but later imma shop till i drop
38851,1598851,1,how funny father you pray for sun and i am praying for rain yet christ has heard us both
38852,1598852,1,bring your rain ware it has been raining in most part last days walking shoes to get to nice sceneries
38853,1598853,1,how did u think u did
38854,1598854,1,good morning to you thanks for the inspiration this morning fill today with love
38855,1598855,1,hmm its ok then hehe so when u wanna hangout
38856,1598856,1,br i am now awake for  hours if u dont get an answer later u know im z peace to the wrldsavir
38857,1598857,1,coolis x howd you know about where i am lol
38858,1598858,1,what time are we going
38859,1598859,1,packing jakarta here i come
38860,1598860,1,anytime im glad to be some kind of help its good to know what other interviews have you been doing so far i want to see
38861,1598861,1,so it turns out my bank card doesnt work here this is working out to be a very cheap holiday faith no more in two hours woot
38862,1598862,1,booking my flight back to atlanta
38863,1598863,1,bookwisehuge hp and twilight fan or anything to do with vamps musicmost rockpunkmetal but i love all sorts of music
38864,1598864,1,dont worry its all good i can get hold of it easily for you for nothing is it for your macbook
38865,1598865,1,i shall download crunk juice when i get home
38866,1598866,1,finished class registration
38867,1598867,1,really well but latin was quite hard but really short we had  hour and  mins and we all finished in  mins xx
38868,1598868,1,leaving for virginia tomorrow and hoping to see his  favorite people while hes there i love virginia
38869,1598869,1,lol is so green and talking about twitter
38870,1598870,1,just got out of church breakfast with the family now
38871,1598871,1,love my family but seriously needed a break fearing i may have a few more cavas bottle before the barcelona girls geek dinner
38872,1598872,1,channel u on the beat   next episode  moro discovery lol my hometown
38873,1598873,1,thanks for the bday song again it would have been amazing if some of the famous peeps said it to me
38874,1598874,1,world of warcraft is so cute and it runs so smoothly on maxed out settings
38875,1598875,1,but i pay  state income tax and  state sales tax and am suppose to live in a desert climate
38876,1598876,1,the greatest thing in life is to love and to be loved in return
38877,1598877,1,hahah great stuff right
38878,1598878,1,man no one uses earrings any more is all about the gauges  and up baby
38879,1598879,1,zumba and yoga kicked my butt yesterday but it was great being productive today
38880,1598880,1,realizing you were wrong can be humbling but also very exciting it means youre growing and thats allright
38881,1598881,1,working again ugh i need a life squarespace
38882,1598882,1,is going swimming with celeste when she gets back from picking up dress
38883,1598883,1,thanks i am listening to her on lalacom right now so far i really like her
38884,1598884,1,ok im doing it this day will be remembered for ages because of you
38885,1598885,1,check out gearhostcom  uptime sla fully redundant servers auto fault tolerance ill get you a smokin deal on hosting
38886,1598886,1,ha im on mrz good side so he loves me like a sister
38887,1598887,1,aah bad gcse but yay for everything else
38888,1598888,1,daa dee daa sorry i am bored
38889,1598889,1,kittehs always complain its part of their adorable programming
38890,1598890,1,coworkers gave me card and money for graduation none of them use twitter but just in case thx again
38891,1598891,1,yea im at work n have a ton of work looks like business is boomin good thing for us
38892,1598892,1,gotta change this yearoldwearingawintercoat picture of me soon thats  year old picture not age
38893,1598893,1,god morning world
38894,1598894,1,thanks for the answer
38895,1598895,1,this guitar is beautiful
38896,1598896,1,we went  the dc smithsonian museum of natural history yesterday it was great its a making me think about moving back to the east coast
38897,1598897,1,hope you enjoyed the night at home hope to see you again soon
38898,1598898,1,right im off to the pub its such a lovely day and i should be outside enjoying it
38899,1598899,1,i voted for you
38900,1598900,1,wait thats what theyre doing squarespace maybe they are dnd
38901,1598901,1,woke up early for shopping and cant fall back to sleep but i got a nice hoodie for my troubles
38902,1598902,1,teddys getting a haircut today he is going to look so handsome
38903,1598903,1,i admire you the most
38904,1598904,1,thanks to for the props and blips
38905,1598905,1,here it is the oxid commons program oxcom looking forward to meet you
38906,1598906,1,thank you to the folks who sent us stickers we love them check out this extreme motherload we got send from
38907,1598907,1,is hanging out with my baby running errands then driving to texas
38908,1598908,1,i promise i wont show it its just for my personal amusement xd
38909,1598909,1,oh the gasoline you mean
38910,1598910,1,i know you know it was a tongueincheek remark
38911,1598911,1,coffee eggs and toast
38912,1598912,1,ah how sweet
38913,1598913,1,nice quote nice article
38914,1598914,1,i love my job and the people i work with
38915,1598915,1,yay permanent  again phew heartless debuts at
38916,1598916,1,i cant wait to leave lol
38917,1598917,1,mycrack pink nail polish maggie moos ice cream salad hot sauce on everything vodka and cranberry long island ice teas
38918,1598918,1,got the new incubus cd
38919,1598919,1,lol only just that last tweet you sent me x
38920,1598920,1,lol shes being modest
38921,1598921,1,if only
38922,1598922,1,jeans are lookin good so do the pictures im browsin through the gilt site right now haha
38923,1598923,1,i like to run
38924,1598924,1,so is that your sly way of telling those who dont know that its your birthday
38925,1598925,1,awsomee i died mine black and didnt suit it so its kinda red now
38926,1598926,1,i miss you
38927,1598927,1,das twitters
38928,1598928,1,im fucking trippen suummer school is lame and i wanna talk to cameron im gonna kill myself up in this bitch but i have cheesecake
38929,1598929,1,phew had been busy today at last got a bit free time try to improve a tiny shoes app its a fun time
38930,1598930,1,and thats a problem
38931,1598931,1,its called simultaneous tweeting it takes a little bit of skill
38932,1598932,1,morning hey i was gonna ask what your plan is for the concert what time you heading to the venue
38933,1598933,1,new incubus musics and a night with my best fran at the veronicas concert today is gonna be god
38934,1598934,1,let me see i listened to can i play with madness the clairvoyant mother russia and  minutes to midnight
38935,1598935,1,what changes what do u want to do diferently anything is possible the sky is the limit
38936,1598936,1,amazing blendtec video on youtube associated with the ep go find it
38937,1598937,1,while i can agree with your mom i think the not nice thing you wanted to say would be more entertaining to your followers
38938,1598938,1,that would be great quotlooking for comics why dont you click here and jerk off a little while you waitquot
38939,1598939,1,do what not talk to me for a while its ok ill give you time but have a good day ill tweet you later
38940,1598940,1,loving your smdhmoments
38941,1598941,1,bored at work check this out sign up and kill  mins its fun
38942,1598942,1,i could probably do that i dont like black in summer the material gets cooking hot and not in the good way shoes belts
38943,1598943,1,im joining the spectrum maybe idk but yeah im dedicating myself to my studies too how idk
38944,1598944,1,kobe and ryan seacrest in  minutes
38945,1598945,1,having friends over quite excited
38946,1598946,1,laura is letting me choose the song for the show yay as much as i love to sing evanescence not on my first ever show bryan adams it is
38947,1598947,1,i met you in american apparel yesterday thanks for letting me take pics i hope i didnt bother you
38948,1598948,1,i thought so hence mentioning them
38949,1598949,1,causing chaos in downtown chicago
38950,1598950,1,thank you kindly
38951,1598951,1,i just did my feet i feel a lot better plus i saved  bucks thanks pediegg
38952,1598952,1,eatin chips and trinkin ice tea yayy
38953,1598953,1,p count down  days woo selena and demi
38954,1598954,1,youre amazing
38955,1598955,1,sarah vowell if your dad likes humor with his history
38956,1598956,1,guilty as chargedit is my burden
38957,1598957,1,definitely my mom and angelina jolie
38958,1598958,1,id love to see someone juggle tiki torches i can do torches but havent tried tiki
38959,1598959,1,cedar point with my biffs
38960,1598960,1,nap away i wont tell
38961,1598961,1,aw i love you and miss my best friend in the whole world world that comment meant me shed some tears but sh
38962,1598962,1,oh haha sorry though if you had one it would probably be cranky
38963,1598963,1,i have already but at times its of great help
38964,1598964,1,is awake today will be a better day
38965,1598965,1,no time for twitter poor baby
38966,1598966,1,today is the day cleaning my messy room
38967,1598967,1,listening to lady gagas music good music
38968,1598968,1,writingin my mind
38969,1598969,1,it is actually just watching program but he is watching on a quot monitor
38970,1598970,1,haveyouever muttered behind your bosses back then spent the entire day wondering if he heard you
38971,1598971,1,jonas brothers lines vines and trying times is out and i just got it it is uhhmazing
38972,1598972,1,woke up super early to go grocery shopping with mom and dad
38973,1598973,1,whoops you win
38974,1598974,1,ho tattoo on eyebrows even there good luck jiji and dont be so scared
38975,1598975,1,anyways time to spend time in the sunshine and go on the huge trampoline
38976,1598976,1,gotta make your own chex mix its the only way to make sure everything is covered in the seasoning
38977,1598977,1,i would totally smack the person in real life it goes back to stop copying me shes touching me mom
38978,1598978,1,yeah but im much cooler than my mom
38979,1598979,1,go for it im sorry to hear that things are still crazy for you sending hugs your way
38980,1598980,1,i just thought id live on the edge today
38981,1598981,1,last day of coop bout time eh im goin insane lol
38982,1598982,1,haha thanks you are also very lovely
38983,1598983,1,just booked my third wedding for the summer
38984,1598984,1,in all humility it went really well yes it was an awesome lineup
38985,1598985,1,thank you its over dont speak
38986,1598986,1,i love how someone had the nerve to text my friends off my old phone and make up lies so they dont talk to me youre an asshole
38987,1598987,1,definitely smiling
38988,1598988,1,sometimes love comes around just get back up when it knocks you down
38989,1598989,1,got it thanks will send it this week id be cool if you could take a pic when you get them tesha
38990,1598990,1,oh you sweet nerdlings lots of clapping and woos for battlestar galactica conf
38991,1598991,1,i am trying to figure out how to tweet and why i should
38992,1598992,1,is watching babo
38993,1598993,1,damn i wanted boycottlove
38994,1598994,1,i wish i lived in chester
38995,1598995,1,after fitness taking a shower update  byebye everyone
38996,1598996,1,is going for deo camp
38997,1598997,1,wonder if i can get a g signal on mam tor planning on escaping
